token,timestamp,funding_rate
DOTUSDT,1667980800013,-0.00072523
DOTUSDT,1668009600004,-0.00016882
DOTUSDT,1668038400006,-0.00041658
DOTUSDT,1668067200000,-0.00031809
DOTUSDT,1668096000015,-0.000587
DOTUSDT,1668124800000,-3.525e-05
DOTUSDT,1668153600015,2.499e-05
DOTUSDT,1668182400027,-0.00034534
DOTUSDT,1668211200007,-0.00031702
DOTUSDT,1668240000016,-0.00017985
DOTUSDT,1668268800000,-7.778e-05
DOTUSDT,1668297600004,-0.00011509
DOTUSDT,1668326400000,7.291e-05
DOTUSDT,1668355200017,-0.00011028
DOTUSDT,1668384000000,2.227e-05
DOTUSDT,1668412800000,-6.97e-06
DOTUSDT,1668441600000,-5.273e-05
DOTUSDT,1668470400014,-0.00012336
DOTUSDT,1668499200009,0.0001
DOTUSDT,1668528000010,2.487e-05
DOTUSDT,1668556800011,7.42e-06
DOTUSDT,1668585600004,-4.688e-05
DOTUSDT,1668614400008,-5.809e-05
DOTUSDT,1668643200000,-9.971e-05
DOTUSDT,1668672000000,-0.00015214
DOTUSDT,1668700800006,-3.109e-05
DOTUSDT,1668729600004,4.903e-05
DOTUSDT,1668758400016,-6.682e-05
DOTUSDT,1668787200000,-0.00024102
DOTUSDT,1668816000000,-0.0002193
DOTUSDT,1668844800004,-7.679e-05
DOTUSDT,1668873600024,-0.00016693
DOTUSDT,1668902400015,-0.00014673
DOTUSDT,1668931200004,-8.737e-05
DOTUSDT,1668960000000,-7.767e-05
DOTUSDT,1668988800006,-0.00024736
DOTUSDT,1669017600015,-0.00016998
DOTUSDT,1669046400000,-0.0002641
DOTUSDT,1669075200000,-8.02e-06
DOTUSDT,1669104000000,2.978e-05
DOTUSDT,1669132800000,-0.00043037
DOTUSDT,1669161600000,6.701e-05
DOTUSDT,1669190400011,-5.73e-06
DOTUSDT,1669219200014,2.74e-05
DOTUSDT,1669248000007,-0.00011384
DOTUSDT,1669276800014,-0.00076165
DOTUSDT,1669305600013,1.914e-05
DOTUSDT,1669334400004,-0.00019848
DOTUSDT,1669363200015,-0.00045636
DOTUSDT,1669392000000,-0.00042581
DOTUSDT,1669420800011,-0.00024155
DOTUSDT,1669449600000,-0.00047946
DOTUSDT,1669478400000,-0.00014245
DOTUSDT,1669507200012,-0.00015068
DOTUSDT,1669536000000,-0.00014643
DOTUSDT,1669564800003,-0.00026088
DOTUSDT,1669593600015,-0.00024637
DOTUSDT,1669622400004,-0.00057759
DOTUSDT,1669651200011,-0.00040277
DOTUSDT,1669680000000,-0.00013186
DOTUSDT,1669708800015,-4.652e-05
DOTUSDT,1669737600000,-7.416e-05
DOTUSDT,1669766400007,3.642e-05
DOTUSDT,1669795200000,-0.00020285
DOTUSDT,1669824000015,-7.995e-05
DOTUSDT,1669852800001,-0.00021141
DOTUSDT,1669881600006,0.0001
DOTUSDT,1669910400000,9.992e-05
DOTUSDT,1669939200001,-4.857e-05
DOTUSDT,1669968000016,4.738e-05
DOTUSDT,1669996800017,-0.00016052
DOTUSDT,1670025600006,3.872e-05
DOTUSDT,1670054400000,-7.5e-05
DOTUSDT,1670083200011,-7.776e-05
DOTUSDT,1670112000006,-0.00017474
DOTUSDT,1670140800000,-8.998e-05
DOTUSDT,1670169600006,-1.325e-05
DOTUSDT,1670198400002,-0.00032224
DOTUSDT,1670227200011,8.1e-06
DOTUSDT,1670256000008,0.0001
DOTUSDT,1670284800014,-0.00018665
DOTUSDT,1670313600027,-6.823e-05
DOTUSDT,1670342400009,-0.00010411
DOTUSDT,1670371200000,0.0001
DOTUSDT,1670400000000,6.517e-05
DOTUSDT,1670428800000,4.764e-05
DOTUSDT,1670457600006,2.108e-05
DOTUSDT,1670486400000,0.0001
DOTUSDT,1670515200014,-0.00012889
DOTUSDT,1670544000017,-5.791e-05
DOTUSDT,1670572800005,0.0001
DOTUSDT,1670601600000,9.98e-05
DOTUSDT,1670630400009,-0.000392
DOTUSDT,1670659200010,0.0001
DOTUSDT,1670688000001,3.778e-05
DOTUSDT,1670716800011,7.668e-05
DOTUSDT,1670745600007,5.003e-05
DOTUSDT,1670774400011,0.0001
DOTUSDT,1670803200000,-5.936e-05
DOTUSDT,1670832000004,-9.773e-05
DOTUSDT,1670860800000,5.046e-05
DOTUSDT,1670889600000,0.0001
DOTUSDT,1670918400018,0.0001
DOTUSDT,1670947200011,7.004e-05
DOTUSDT,1670976000010,0.0001
DOTUSDT,1671004800015,0.0001
DOTUSDT,1671033600004,0.0001
DOTUSDT,1671062400000,0.0001
DOTUSDT,1671091200023,7.27e-06
DOTUSDT,1671120000010,0.0001
DOTUSDT,1671148800016,0.0001
DOTUSDT,1671177600011,9.61e-05
DOTUSDT,1671206400001,-7.324e-05
DOTUSDT,1671235200001,-0.00011689
DOTUSDT,1671264000011,-0.00020025
DOTUSDT,1671292800011,-0.00030785
DOTUSDT,1671321600008,-0.00028708
DOTUSDT,1671350400001,-0.00013344
DOTUSDT,1671379200012,-0.00013769
DOTUSDT,1671408000000,-0.00021095
DOTUSDT,1671436800000,-7.323e-05
DOTUSDT,1671465600000,-1.402e-05
DOTUSDT,1671494400005,-0.00016242
DOTUSDT,1671523200016,4.304e-05
DOTUSDT,1671552000000,-7.292e-05
DOTUSDT,1671580800007,9.362e-05
DOTUSDT,1671609600012,-5.935e-05
DOTUSDT,1671638400017,-0.00012551
DOTUSDT,1671667200004,-0.00016149
DOTUSDT,1671696000000,-0.00020639
DOTUSDT,1671724800001,-7.907e-05
DOTUSDT,1671753600018,0.0001
DOTUSDT,1671782400000,-4.14e-06
DOTUSDT,1671811200000,4.416e-05
DOTUSDT,1671840000001,-1.485e-05
DOTUSDT,1671868800007,-1.622e-05
DOTUSDT,1671897600008,-1.65e-06
DOTUSDT,1671926400000,9.35e-06
DOTUSDT,1671955200013,4.898e-05
DOTUSDT,1671984000000,3.264e-05
DOTUSDT,1672012800001,0.0001
DOTUSDT,1672041600000,1.681e-05
DOTUSDT,1672070400005,-0.00014086
DOTUSDT,1672099200005,-9.24e-05
DOTUSDT,1672128000010,-2.898e-05
DOTUSDT,1672156800006,-0.00011529
DOTUSDT,1672185600010,0.0001
DOTUSDT,1672214400010,-0.00011514
DOTUSDT,1672243200010,9.587e-05
DOTUSDT,1672272000011,0.0001
DOTUSDT,1672300800000,-9.61e-06
DOTUSDT,1672329600008,-6.95e-06
DOTUSDT,1672358400000,2.99e-05
DOTUSDT,1672387200000,4.609e-05
DOTUSDT,1672416000000,4.232e-05
AVAXUSDT,1651363200000,-0.00032861
AVAXUSDT,1651392000000,-0.00022359
AVAXUSDT,1651420800010,-0.0001393
AVAXUSDT,1651449600018,3.157e-05
AVAXUSDT,1651478400007,-0.00016964
AVAXUSDT,1651507200000,-0.00025609
AVAXUSDT,1651536000006,-5.582e-05
AVAXUSDT,1651564800000,-0.00013535
AVAXUSDT,1651593600021,3.24e-06
AVAXUSDT,1651622400007,-0.00010224
AVAXUSDT,1651651200011,-0.00011753
AVAXUSDT,1651680000000,-2.701e-05
AVAXUSDT,1651708800005,0.0001
AVAXUSDT,1651737600019,0.0001
AVAXUSDT,1651766400005,2.819e-05
AVAXUSDT,1651795200005,-0.00026094
AVAXUSDT,1651824000001,-0.0001059
AVAXUSDT,1651852800010,-2.998e-05
AVAXUSDT,1651881600004,-0.00013977
AVAXUSDT,1651910400016,-0.00012527
AVAXUSDT,1651939200011,-1.425e-05
AVAXUSDT,1651968000000,1.776e-05
AVAXUSDT,1651996800007,6.815e-05
AVAXUSDT,1652025600015,0.0001
AVAXUSDT,1652054400000,4.748e-05
AVAXUSDT,1652083200001,1.037e-05
AVAXUSDT,1652112000000,-5.4e-05
AVAXUSDT,1652140800000,-0.00023181
AVAXUSDT,1652169600007,-0.00012447
AVAXUSDT,1652198400008,-0.00028688
AVAXUSDT,1652227200004,-0.00029213
AVAXUSDT,1652256000007,-0.00075956
AVAXUSDT,1652284800008,-0.00058614
AVAXUSDT,1652313600014,-0.00054573
AVAXUSDT,1652342400000,-0.00128784
AVAXUSDT,1652371200007,-0.00022346
AVAXUSDT,1652400000014,-0.00020965
AVAXUSDT,1652428800001,-0.00018515
AVAXUSDT,1652457600000,6.61e-05
AVAXUSDT,1652486400000,-0.00017923
AVAXUSDT,1652515200000,-0.00019336
AVAXUSDT,1652544000001,-9.06e-06
AVAXUSDT,1652572800000,6.411e-05
AVAXUSDT,1652601600000,0.0001
AVAXUSDT,1652630400000,0.0001
AVAXUSDT,1652659200021,5.682e-05
AVAXUSDT,1652688000013,-0.00012959
AVAXUSDT,1652716800006,9.463e-05
AVAXUSDT,1652745600000,-9.67e-05
AVAXUSDT,1652774400010,-5.521e-05
AVAXUSDT,1652803200023,-0.00013521
AVAXUSDT,1652832000003,-0.00028095
AVAXUSDT,1652860800024,-0.0001734
AVAXUSDT,1652889600014,-0.00022931
AVAXUSDT,1652918400000,-0.000351
AVAXUSDT,1652947200008,-0.00016709
AVAXUSDT,1652976000015,-0.00012438
AVAXUSDT,1653004800001,-9.749e-05
AVAXUSDT,1653033600003,-0.00013397
AVAXUSDT,1653062400012,8.2e-06
AVAXUSDT,1653091200008,-0.0005469
AVAXUSDT,1653120000001,-0.00040853
AVAXUSDT,1653148800007,-0.00026439
AVAXUSDT,1653177600003,-0.00017427
AVAXUSDT,1653206400016,-6.929e-05
AVAXUSDT,1653235200000,5.985e-05
AVAXUSDT,1653264000011,-8.653e-05
AVAXUSDT,1653292800000,-8.25e-06
AVAXUSDT,1653321600023,-0.00014806
AVAXUSDT,1653350400011,-0.00051343
AVAXUSDT,1653379200000,-0.0003183
AVAXUSDT,1653408000009,-0.00049738
AVAXUSDT,1653436800001,-0.00060233
AVAXUSDT,1653465600000,-0.00021397
AVAXUSDT,1653494400015,-0.00023972
AVAXUSDT,1653523200005,-6.481e-05
AVAXUSDT,1653552000001,-0.00032587
AVAXUSDT,1653580800000,-0.00048658
AVAXUSDT,1653609600007,-0.00027992
AVAXUSDT,1653638400008,-0.00026401
AVAXUSDT,1653667200000,-6.224e-05
AVAXUSDT,1653696000018,-0.00022219
AVAXUSDT,1653724800016,8.34e-05
AVAXUSDT,1653753600013,-9.735e-05
AVAXUSDT,1653782400000,2.008e-05
AVAXUSDT,1653811200025,-0.00022127
AVAXUSDT,1653840000002,4.002e-05
AVAXUSDT,1653868800000,-0.0001988
AVAXUSDT,1653897600013,-3.255e-05
AVAXUSDT,1653926400005,3.844e-05
AVAXUSDT,1653955200016,-0.00011926
AVAXUSDT,1653984000000,0.0001
AVAXUSDT,1654012800000,-1.966e-05
AVAXUSDT,1654041600000,-8.331e-05
AVAXUSDT,1654070400011,-9.633e-05
AVAXUSDT,1654099200000,-4.792e-05
AVAXUSDT,1654128000000,-0.00015497
AVAXUSDT,1654156800006,-3.296e-05
AVAXUSDT,1654185600021,-6.058e-05
AVAXUSDT,1654214400016,-5.184e-05
AVAXUSDT,1654243200016,-4.587e-05
AVAXUSDT,1654272000012,-0.00018001
AVAXUSDT,1654300800005,-0.00016644
AVAXUSDT,1654329600000,4.031e-05
AVAXUSDT,1654358400007,-8.952e-05
AVAXUSDT,1654387200005,-0.00017238
AVAXUSDT,1654416000015,0.0001
AVAXUSDT,1654444800000,0.0001
AVAXUSDT,1654473600000,0.0001
AVAXUSDT,1654502400017,0.0001
AVAXUSDT,1654531200000,0.0001
AVAXUSDT,1654560000000,7.706e-05
AVAXUSDT,1654588800011,-8.507e-05
AVAXUSDT,1654617600000,-4.74e-05
AVAXUSDT,1654646400008,0.0001
AVAXUSDT,1654675200020,5.066e-05
AVAXUSDT,1654704000012,0.0001
AVAXUSDT,1654732800000,6.617e-05
AVAXUSDT,1654761600000,-7e-06
AVAXUSDT,1654790400000,6.197e-05
AVAXUSDT,1654819200009,3.956e-05
AVAXUSDT,1654848000000,6.761e-05
AVAXUSDT,1654876800006,-0.00034653
AVAXUSDT,1654905600018,-0.00012106
AVAXUSDT,1654934400014,-0.00014259
AVAXUSDT,1654963200000,-0.00050123
AVAXUSDT,1654992000015,-0.00033509
AVAXUSDT,1655020800019,-0.00044071
AVAXUSDT,1655049600010,-0.00022681
AVAXUSDT,1655078400009,-0.00024702
AVAXUSDT,1655107200000,-0.00057981
AVAXUSDT,1655136000007,-0.00034753
AVAXUSDT,1655164800013,-0.0002674
AVAXUSDT,1655193600008,-0.00026683
AVAXUSDT,1655222400006,-0.00040631
AVAXUSDT,1655251200000,-0.00045364
AVAXUSDT,1655280000016,-0.00035776
AVAXUSDT,1655308800008,-0.00010931
AVAXUSDT,1655337600009,-0.00017259
AVAXUSDT,1655366400016,0.0001
AVAXUSDT,1655395200000,-0.00033615
AVAXUSDT,1655424000008,-0.00032282
AVAXUSDT,1655452800003,-0.00025993
AVAXUSDT,1655481600000,-0.00027765
AVAXUSDT,1655510400020,-4.872e-05
AVAXUSDT,1655539200025,-0.00069754
AVAXUSDT,1655568000014,-0.00034177
AVAXUSDT,1655596800012,-0.00011139
AVAXUSDT,1655625600012,-0.00012943
AVAXUSDT,1655654400008,-0.00010815
AVAXUSDT,1655683200016,0.0001
AVAXUSDT,1655712000000,0.0001
AVAXUSDT,1655740800013,0.0001
AVAXUSDT,1655769600012,0.0001
AVAXUSDT,1655798400018,0.0001
AVAXUSDT,1655827200010,0.0001
AVAXUSDT,1655856000000,-0.00018811
AVAXUSDT,1655884800001,-4.32e-05
AVAXUSDT,1655913600012,4.156e-05
AVAXUSDT,1655942400000,4.911e-05
AVAXUSDT,1655971200000,9.899e-05
AVAXUSDT,1656000000016,-6.16e-05
AVAXUSDT,1656028800005,0.0001
AVAXUSDT,1656057600004,0.0001
AVAXUSDT,1656086400018,0.0001
AVAXUSDT,1656115200001,3.333e-05
AVAXUSDT,1656144000010,-4.211e-05
AVAXUSDT,1656172800000,0.0001
AVAXUSDT,1656201600002,0.0001
AVAXUSDT,1656230400016,0.0001
AVAXUSDT,1656259200006,-9.021e-05
AVAXUSDT,1656288000008,2.963e-05
AVAXUSDT,1656316800000,3.678e-05
AVAXUSDT,1656345600016,0.0001
AVAXUSDT,1656374400016,-9.046e-05
AVAXUSDT,1656403200001,-9.551e-05
AVAXUSDT,1656432000005,9.28e-06
AVAXUSDT,1656460800000,-3.331e-05
AVAXUSDT,1656489600013,-4.193e-05
AVAXUSDT,1656518400000,-0.00016529
AVAXUSDT,1656547200000,-0.00033248
AVAXUSDT,1656576000000,-6.274e-05
AVAXUSDT,1656604800000,-0.00036037
AVAXUSDT,1656633600001,-0.00032846
AVAXUSDT,1656662400017,-0.00053371
AVAXUSDT,1656691200005,-0.00025034
AVAXUSDT,1656720000000,-7.651e-05
AVAXUSDT,1656748800000,-5.881e-05
AVAXUSDT,1656777600008,-0.00013895
AVAXUSDT,1656806400015,7.548e-05
AVAXUSDT,1656835200004,-0.00033828
AVAXUSDT,1656864000005,-0.00019384
AVAXUSDT,1656892800021,-0.00019556
AVAXUSDT,1656921600001,-0.00021084
AVAXUSDT,1656950400000,-0.00033619
AVAXUSDT,1656979200000,-0.00015367
AVAXUSDT,1657008000000,-6.908e-05
AVAXUSDT,1657036800015,-0.00012386
AVAXUSDT,1657065600006,1.825e-05
AVAXUSDT,1657094400000,-3.819e-05
AVAXUSDT,1657123200000,-3.918e-05
AVAXUSDT,1657152000010,4.828e-05
AVAXUSDT,1657180800010,-0.00012556
AVAXUSDT,1657209600011,-9.335e-05
AVAXUSDT,1657238400008,7.256e-05
AVAXUSDT,1657267200009,1.185e-05
AVAXUSDT,1657296000000,-4.694e-05
AVAXUSDT,1657324800000,-3.43e-06
AVAXUSDT,1657353600000,0.0001
AVAXUSDT,1657382400009,-0.00031711
AVAXUSDT,1657411200001,1.077e-05
AVAXUSDT,1657440000002,-3.349e-05
AVAXUSDT,1657468800001,5.31e-06
AVAXUSDT,1657497600000,-8.03e-05
AVAXUSDT,1657526400003,5.129e-05
AVAXUSDT,1657555200001,-3.959e-05
AVAXUSDT,1657584000000,-0.00010471
AVAXUSDT,1657612800021,2.967e-05
AVAXUSDT,1657641600000,-0.00014871
AVAXUSDT,1657670400012,9.464e-05
AVAXUSDT,1657699200022,-0.00033534
AVAXUSDT,1657728000005,-0.00052705
AVAXUSDT,1657756800017,-0.00010468
AVAXUSDT,1657785600001,0.0001
AVAXUSDT,1657814400000,-3.82e-06
AVAXUSDT,1657843200004,0.0001
AVAXUSDT,1657872000019,0.0001
AVAXUSDT,1657900800017,8.818e-05
AVAXUSDT,1657929600021,1.235e-05
AVAXUSDT,1657958400014,0.0001
AVAXUSDT,1657987200005,2.094e-05
AVAXUSDT,1658016000000,0.0001
AVAXUSDT,1658044800003,0.0001
AVAXUSDT,1658073600007,0.0001
AVAXUSDT,1658102400001,0.0001
AVAXUSDT,1658131200004,0.0001
AVAXUSDT,1658160000019,0.0001
AVAXUSDT,1658188800000,0.0001
AVAXUSDT,1658217600000,0.0001
AVAXUSDT,1658246400001,0.0001
AVAXUSDT,1658275200004,0.0001
AVAXUSDT,1658304000000,0.0001
AVAXUSDT,1658332800003,0.0001
AVAXUSDT,1658361600000,0.0001
AVAXUSDT,1658390400018,0.0001
AVAXUSDT,1658419200011,0.0001
AVAXUSDT,1658448000014,0.0001
AVAXUSDT,1658476800000,0.0001
AVAXUSDT,1658505600000,6.143e-05
AVAXUSDT,1658534400004,1.853e-05
AVAXUSDT,1658563200002,7.93e-06
AVAXUSDT,1658592000001,9.958e-05
AVAXUSDT,1658620800000,1.455e-05
AVAXUSDT,1658649600011,-7.334e-05
AVAXUSDT,1658678400000,-3.615e-05
AVAXUSDT,1658707200000,1.368e-05
AVAXUSDT,1658736000014,0.0001
AVAXUSDT,1658764800006,7.913e-05
AVAXUSDT,1658793600010,-2.782e-05
AVAXUSDT,1658822400000,-0.00010227
AVAXUSDT,1658851200000,-0.00013507
AVAXUSDT,1658880000008,-9.412e-05
AVAXUSDT,1658908800000,-0.00020447
AVAXUSDT,1658937600003,-0.00018911
AVAXUSDT,1658966400009,0.0001
AVAXUSDT,1658995200008,-6.258e-05
AVAXUSDT,1659024000013,-3.06e-06
AVAXUSDT,1659052800000,0.0001
AVAXUSDT,1659081600000,6.543e-05
AVAXUSDT,1659110400000,0.0001
AVAXUSDT,1659139200005,0.0001
AVAXUSDT,1659168000009,0.0001
AVAXUSDT,1659196800000,0.0001
AVAXUSDT,1659225600022,0.0001
AVAXUSDT,1659254400011,0.0001
AVAXUSDT,1659283200019,0.0001
AVAXUSDT,1659312000010,2.026e-05
AVAXUSDT,1659340800019,0.0001
AVAXUSDT,1659369600017,4.108e-05
AVAXUSDT,1659398400000,5.75e-05
AVAXUSDT,1659427200007,-0.00011643
AVAXUSDT,1659456000014,-1.01e-06
AVAXUSDT,1659484800001,-0.00010672
AVAXUSDT,1659513600020,-2.543e-05
AVAXUSDT,1659542400008,0.0001
AVAXUSDT,1659571200001,0.0001
AVAXUSDT,1659600000009,0.0001
AVAXUSDT,1659628800015,3.801e-05
AVAXUSDT,1659657600005,0.0001
AVAXUSDT,1659686400000,0.0001
AVAXUSDT,1659715200000,0.0001
AVAXUSDT,1659744000021,0.0001
AVAXUSDT,1659772800000,0.0001
AVAXUSDT,1659801600015,0.0001
AVAXUSDT,1659830400013,0.0001
AVAXUSDT,1659859200000,0.0001
AVAXUSDT,1659888000014,0.0001
AVAXUSDT,1659916800009,0.0001
AVAXUSDT,1659945600006,-9.173e-05
AVAXUSDT,1659974400000,0.0001
AVAXUSDT,1660003200020,0.0001
AVAXUSDT,1660032000000,0.0001
AVAXUSDT,1660060800000,0.0001
AVAXUSDT,1660089600000,0.0001
AVAXUSDT,1660118400016,0.0001
AVAXUSDT,1660147200018,0.0001
AVAXUSDT,1660176000012,-9.479e-05
AVAXUSDT,1660204800000,0.0001
AVAXUSDT,1660233600000,0.0001
AVAXUSDT,1660262400006,0.0001
AVAXUSDT,1660291200000,0.0001
AVAXUSDT,1660320000005,0.0001
AVAXUSDT,1660348800012,0.0001
AVAXUSDT,1660377600006,0.0001
AVAXUSDT,1660406400018,0.0001
AVAXUSDT,1660435200000,8.862e-05
AVAXUSDT,1660464000000,7.349e-05
AVAXUSDT,1660492800000,-5.497e-05
AVAXUSDT,1660521600010,1.294e-05
AVAXUSDT,1660550400002,-7.29e-06
AVAXUSDT,1660579200010,-3.935e-05
AVAXUSDT,1660608000010,-8.822e-05
AVAXUSDT,1660636800002,0.0001
AVAXUSDT,1660665600000,1.176e-05
AVAXUSDT,1660694400020,4.054e-05
AVAXUSDT,1660723200016,5.5e-07
AVAXUSDT,1660752000001,6.991e-05
AVAXUSDT,1660780800005,-0.00010843
AVAXUSDT,1660809600012,-7.06e-06
AVAXUSDT,1660838400013,-0.0001126
AVAXUSDT,1660867200000,-0.00015843
AVAXUSDT,1660896000000,-0.00043601
AVAXUSDT,1660924800009,-0.00042151
AVAXUSDT,1660953600000,-0.00029013
AVAXUSDT,1660982400005,-0.000234
AVAXUSDT,1661011200000,-0.00045359
AVAXUSDT,1661040000010,2.546e-05
AVAXUSDT,1661068800013,-7.518e-05
AVAXUSDT,1661097600000,-1.639e-05
AVAXUSDT,1661126400011,-0.00012082
AVAXUSDT,1661155200005,-7.513e-05
AVAXUSDT,1661184000005,5.479e-05
AVAXUSDT,1661212800000,5.479e-05
AVAXUSDT,1661241600021,-5.602e-05
AVAXUSDT,1661270400005,2.08e-06
AVAXUSDT,1661299200017,3.322e-05
AVAXUSDT,1661328000021,4.24e-06
AVAXUSDT,1661356800000,7.173e-05
AVAXUSDT,1661385600003,-7.721e-05
AVAXUSDT,1661414400000,-3.6e-07
AVAXUSDT,1661443200004,-0.00019984
AVAXUSDT,1661472000001,-4.429e-05
AVAXUSDT,1661500800004,-2.708e-05
AVAXUSDT,1661529600000,-0.00023473
AVAXUSDT,1661558400010,-0.00029125
AVAXUSDT,1661587200007,-0.00046211
AVAXUSDT,1661616000008,-9.907e-05
AVAXUSDT,1661644800019,-0.00045148
AVAXUSDT,1661673600000,-0.00016823
AVAXUSDT,1661702400000,-0.00023615
AVAXUSDT,1661731200000,-0.00040737
AVAXUSDT,1661760000000,-0.0004212
AVAXUSDT,1661788800001,-0.00049879
AVAXUSDT,1661817600001,-0.00036987
AVAXUSDT,1661846400005,-0.00023571
AVAXUSDT,1661875200010,-0.00013227
AVAXUSDT,1661904000000,0.0001
AVAXUSDT,1661932800005,-0.00021368
AVAXUSDT,1661961600013,-0.00016054
AVAXUSDT,1661990400012,-5.149e-05
AVAXUSDT,1662019200000,-3.321e-05
AVAXUSDT,1662048000013,-6.154e-05
AVAXUSDT,1662076800002,-0.00011306
AVAXUSDT,1662105600013,0.0001
AVAXUSDT,1662134400000,-0.00017373
AVAXUSDT,1662163200000,-0.00049352
AVAXUSDT,1662192000002,-9.818e-05
AVAXUSDT,1662220800007,-9.365e-05
AVAXUSDT,1662249600008,-0.00018387
AVAXUSDT,1662278400009,-0.00014527
AVAXUSDT,1662307200000,-8.559e-05
AVAXUSDT,1662336000015,-0.00011537
AVAXUSDT,1662364800013,-0.00013242
AVAXUSDT,1662393600007,-0.00018576
AVAXUSDT,1662422400018,-0.00017618
AVAXUSDT,1662451200020,0.0001
AVAXUSDT,1662480000028,2.361e-05
AVAXUSDT,1662508800013,-0.00049614
AVAXUSDT,1662537600022,-0.00017538
AVAXUSDT,1662566400021,-2.255e-05
AVAXUSDT,1662595200010,5.629e-05
AVAXUSDT,1662624000000,7.202e-05
AVAXUSDT,1662652800003,0.0001
AVAXUSDT,1662681600011,0.0001
AVAXUSDT,1662710400000,0.0001
AVAXUSDT,1662739200000,5.195e-05
AVAXUSDT,1662768000003,0.0001
AVAXUSDT,1662796800000,5.078e-05
AVAXUSDT,1662825600012,0.0001
AVAXUSDT,1662854400009,0.0001
AVAXUSDT,1662883200012,0.0001
AVAXUSDT,1662912000005,0.0001
AVAXUSDT,1662940800007,0.0001
AVAXUSDT,1662969600013,4.618e-05
AVAXUSDT,1662998400000,0.0001
AVAXUSDT,1663027200004,-5.397e-05
AVAXUSDT,1663056000000,1.23e-05
AVAXUSDT,1663084800000,-0.00014795
AVAXUSDT,1663113600000,-0.00023322
AVAXUSDT,1663142400000,-0.00023309
AVAXUSDT,1663171200000,-0.000235
AVAXUSDT,1663200000019,-0.00026796
AVAXUSDT,1663228800012,-4.991e-05
AVAXUSDT,1663257600007,-0.00010556
AVAXUSDT,1663286400000,-0.00029166
AVAXUSDT,1663315200000,-0.00016185
AVAXUSDT,1663344000000,-0.00034145
AVAXUSDT,1663372800000,-0.00017479
AVAXUSDT,1663401600012,-0.00031158
AVAXUSDT,1663430400017,-0.00018101
AVAXUSDT,1663459200000,-0.00016952
AVAXUSDT,1663488000004,-0.00014796
AVAXUSDT,1663516800000,-8.624e-05
AVAXUSDT,1663545600018,-0.00047824
AVAXUSDT,1663574400006,-0.00033526
AVAXUSDT,1663603200010,-0.00039057
AVAXUSDT,1663632000007,-0.00031922
AVAXUSDT,1663660800001,-0.0001702
AVAXUSDT,1663689600000,-0.00040179
AVAXUSDT,1663718400001,-0.00028339
AVAXUSDT,1663747200005,-0.00023056
AVAXUSDT,1663776000000,-0.00024145
AVAXUSDT,1663804800000,-0.00065854
AVAXUSDT,1663833600000,-0.00026416
AVAXUSDT,1663862400011,3.773e-05
AVAXUSDT,1663891200023,-0.000122
AVAXUSDT,1663920000004,-4.2e-06
AVAXUSDT,1663948800005,-0.00016188
AVAXUSDT,1663977600000,-5.348e-05
AVAXUSDT,1664006400005,0.0001
AVAXUSDT,1664035200000,-2.542e-05
AVAXUSDT,1664064000010,0.0001
AVAXUSDT,1664092800000,-7.965e-05
AVAXUSDT,1664121600003,-3.864e-05
AVAXUSDT,1664150400001,-6.78e-05
AVAXUSDT,1664179200006,-8.694e-05
AVAXUSDT,1664208000000,-7.587e-05
AVAXUSDT,1664236800026,0.0001
AVAXUSDT,1664265600004,-3.463e-05
AVAXUSDT,1664294400006,-4.593e-05
AVAXUSDT,1664323200011,-0.00034801
AVAXUSDT,1664352000000,-0.00014511
AVAXUSDT,1664380800000,-0.00016762
AVAXUSDT,1664409600010,2.936e-05
AVAXUSDT,1664438400000,-0.00018351
AVAXUSDT,1664467200000,4.434e-05
AVAXUSDT,1664496000006,3.189e-05
AVAXUSDT,1664524800002,0.0001
AVAXUSDT,1664553600007,-7.149e-05
AVAXUSDT,1664582400008,-5.57e-06
AVAXUSDT,1664611200011,0.0001
AVAXUSDT,1664640000000,0.0001
AVAXUSDT,1664668800000,-0.00022336
AVAXUSDT,1664697600000,0.0001
AVAXUSDT,1664726400006,-0.00025851
AVAXUSDT,1664755200000,-9.678e-05
AVAXUSDT,1664784000014,-0.00020234
AVAXUSDT,1664812800010,-0.00012874
AVAXUSDT,1664841600006,0.0001
AVAXUSDT,1664870400004,9.74e-06
AVAXUSDT,1664899200013,0.0001
AVAXUSDT,1664928000000,2.552e-05
AVAXUSDT,1664956800000,4.935e-05
AVAXUSDT,1664985600012,5.511e-05
AVAXUSDT,1665014400008,-2.712e-05
AVAXUSDT,1665043200002,0.0001
AVAXUSDT,1665072000006,-0.00011435
AVAXUSDT,1665100800000,-0.00026467
AVAXUSDT,1665129600000,-3.972e-05
AVAXUSDT,1665158400007,-0.00025311
AVAXUSDT,1665187200010,-0.00036607
AVAXUSDT,1665216000004,0.0001
AVAXUSDT,1665244800018,3.114e-05
AVAXUSDT,1665273600000,-0.00016376
AVAXUSDT,1665302400007,0.0001
AVAXUSDT,1665331200011,0.0001
AVAXUSDT,1665360000018,8.028e-05
AVAXUSDT,1665388800000,9.919e-05
AVAXUSDT,1665417600026,-1.04e-05
AVAXUSDT,1665446400020,-1.53e-05
AVAXUSDT,1665475200027,-0.00026109
AVAXUSDT,1665504000000,1.153e-05
AVAXUSDT,1665532800014,-0.00014807
AVAXUSDT,1665561600000,-1.924e-05
